date,time,ip_address,method,uri,status_code,user_agent,bytes_transferred,response_time_ms
2026-02-10,10:09:30,102.128.225.21,GET,/index.html,200,Mozilla/5.0 Chrome Android,23611,51
2026-04-25,15:40:57,102.128.154.126,GET,/index.html,404,Mozilla/5.0 Safari iPhone,14098,204
2026-04-25,15:41:31,102.128.154.126,GET,/cybersecurity-monitoring.php,304,Mozilla/5.0 Safari iPhone,0,317
2026-04-23,14:13:24,105.245.136.58,GET,/index.html,200,Mozilla/5.0 Edge Windows,24608,247
2026-04-23,14:20:08,105.245.136.58,GET,/events.php,404,Mozilla/5.0 Edge Windows,6578,200
2026-04-23,14:25:40,105.245.136.58,GET,/risk-assessment.php,200,Mozilla/5.0 Edge Windows,21448,259
2026-01-20,10:46:50,102.128.115.198,GET,/index.html,404,Mozilla/5.0 Chrome Windows,25764,205
2026-01-20,10:47:59,102.128.115.198,GET,/events.php,200,Mozilla/5.0 Chrome Windows,15387,201
2026-01-20,10:51:53,102.128.115.198,GET,/js/main.js,304,Mozilla/5.0 Chrome Windows,0,132
2026-04-02,09:14:18,105.245.22.79,GET,/index.html,200,Mozilla/5.0 Safari MacOS,11415,171
2026-04-02,09:19:29,105.245.22.79,GET,/pricing.php,200,Mozilla/5.0 Safari MacOS,29590,376
2026-03-20,21:36:08,197.249.230.252,GET,/index.html,304,Mozilla/5.0 Safari iPhone,0,195
2026-03-20,21:37:26,197.249.230.252,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,22753,131
2026-02-13,15:44:53,196.44.47.244,GET,/index.html,200,Mozilla/5.0 Chrome Windows,24788,293
2026-02-13,15:48:36,196.44.47.244,GET,/risk-assessment.php,200,Mozilla/5.0 Chrome Windows,22807,263
2026-02-09,16:17:38,41.70.2.51,GET,/index.html,200,Mozilla/5.0 Safari iPhone,12260,116
2026-02-09,16:18:13,41.70.2.51,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,0,3
2026-04-25,09:16:53,102.128.68.149,GET,/index.html,200,Mozilla/5.0 Chrome Windows,28820,255
2026-04-25,09:19:18,102.128.68.149,GET,/pricing.php,304,Mozilla/5.0 Chrome Windows,0,92
2026-01-23,19:16:38,102.128.183.81,GET,/index.html,200,Mozilla/5.0 Safari iPhone,27623,143
2026-01-23,19:22:07,102.128.183.81,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,25265,226
2026-04-18,09:54:25,105.245.106.54,GET,/index.html,200,Mozilla/5.0 Safari iPhone,24755,241
2026-04-18,09:58:52,105.245.106.54,GET,/risk-assessment.php,200,Mozilla/5.0 Safari iPhone,24333,313
2026-04-18,10:05:05,105.245.106.54,GET,/contact.php,404,Mozilla/5.0 Safari iPhone,22079,329
2026-05-12,10:38:10,102.128.125.40,GET,/index.html,200,Mozilla/5.0 Safari iPhone,26303,202
2026-02-03,17:35:52,105.245.18.148,GET,/index.html,200,Mozilla/5.0 Firefox Windows,19277,218
2026-02-03,17:38:10,105.245.18.148,GET,/risk-assessment.php,200,Mozilla/5.0 Firefox Windows,23731,373
2026-04-19,08:13:45,102.128.11.132,GET,/index.html,200,Mozilla/5.0 Chrome Android,14236,252
2026-04-19,08:18:11,102.128.11.132,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Android,20050,319
2026-04-08,13:18:35,102.128.10.90,GET,/index.html,304,Mozilla/5.0 Chrome Windows,0,224
2026-04-08,13:23:10,102.128.10.90,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,12642,315
2026-04-08,13:29:03,102.128.10.90,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Windows,21155,234
2026-01-26,10:26:03,102.128.223.11,GET,/index.html,200,Mozilla/5.0 Chrome Android,15804,185
2026-01-26,10:30:32,102.128.223.11,GET,/digital-transformation.php,200,Mozilla/5.0 Chrome Android,16884,214
2026-01-26,10:34:31,102.128.223.11,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,12898,200
2026-01-08,08:09:44,196.44.14.242,GET,/index.html,304,Mozilla/5.0 Safari MacOS,0,170
2026-01-08,08:10:57,196.44.14.242,GET,/risk-assessment.php,200,Mozilla/5.0 Safari MacOS,4748,190
2026-01-08,08:13:13,196.44.14.242,GET,/contact.php,200,Mozilla/5.0 Safari MacOS,14930,283
2026-04-02,13:47:42,154.120.111.88,GET,/index.html,200,Mozilla/5.0 Chrome Windows,17491,360
2026-04-02,13:52:09,154.120.111.88,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Windows,18996,207
2026-01-07,15:51:34,102.128.134.213,GET,/index.html,200,Mozilla/5.0 Chrome Windows,19554,328
2026-01-07,15:56:22,102.128.134.213,GET,/contact.php,200,Mozilla/5.0 Chrome Windows,16867,272
2026-03-17,14:56:48,102.128.138.96,GET,/index.html,200,Mozilla/5.0 Firefox Windows,15603,257
2026-03-17,15:00:21,102.128.138.96,GET,/digital-transformation.php,200,Mozilla/5.0 Firefox Windows,13485,251
2026-03-17,15:05:16,102.128.138.96,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,20005,247
2026-05-07,15:44:53,102.128.218.78,GET,/index.html,200,Mozilla/5.0 Safari iPhone,15609,7
2026-05-07,15:45:26,102.128.218.78,GET,/index.html,200,Mozilla/5.0 Safari iPhone,19551,388
2026-03-31,09:34:16,197.249.73.204,GET,/index.html,200,Mozilla/5.0 Firefox Windows,17596,401
2026-03-31,09:40:54,197.249.73.204,GET,/prototype.php,200,Mozilla/5.0 Firefox Windows,25237,181
2026-03-31,09:43:04,197.249.73.204,GET,/images/logo.png,200,Mozilla/5.0 Firefox Windows,178706,362
2026-03-18,14:42:35,105.245.149.251,GET,/index.html,304,Mozilla/5.0 Edge Windows,0,288
2026-03-18,14:43:50,105.245.149.251,GET,/prototype.php,200,Mozilla/5.0 Edge Windows,15073,151
2026-03-31,09:11:02,102.128.185.88,GET,/index.html,200,Mozilla/5.0 Safari iPhone,13082,273
2026-03-31,09:13:22,102.128.185.88,GET,/risk-assessment.php,200,Mozilla/5.0 Safari iPhone,25478,274
2026-03-31,09:13:49,102.128.185.88,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,34983,287
2026-03-31,09:18:30,102.128.185.88,GET,/contact.php,200,Mozilla/5.0 Safari iPhone,7705,217
2026-04-03,01:10:00,102.128.13.18,GET,/robots.txt,200,curl/8.1.0,23396,107
2026-04-03,01:14:56,102.128.13.18,GET,/ai-cyber-assistant.php,404,curl/8.1.0,11326,349
2026-04-03,01:18:39,102.128.13.18,GET,/ai-cyber-assistant.php,404,curl/8.1.0,20803,260
2026-01-29,15:58:13,105.245.91.229,GET,/index.html,200,Mozilla/5.0 Edge Windows,4093,287
2026-01-29,16:01:59,105.245.91.229,GET,/events.php,304,Mozilla/5.0 Edge Windows,0,372
2026-01-29,16:06:51,105.245.91.229,GET,/contact.php,200,Mozilla/5.0 Edge Windows,31228,283
2026-03-19,13:47:51,102.212.130.227,GET,/index.html,200,Mozilla/5.0 Safari iPhone,20198,242
2026-03-19,13:53:56,102.212.130.227,GET,/digital-transformation.php,200,Mozilla/5.0 Safari iPhone,25548,353
2026-03-25,18:17:19,102.128.101.2,GET,/index.html,200,Mozilla/5.0 Firefox Windows,18099,413
2026-03-25,18:20:26,102.128.101.2,GET,/risk-assessment.php,200,Mozilla/5.0 Firefox Windows,15011,84
2026-02-25,06:09:04,196.44.91.188,GET,/index.html,200,Mozilla/5.0 Chrome Android,6496,291
2026-02-25,06:09:41,196.44.91.188,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,22232,216
2026-02-27,14:57:43,105.245.4.53,GET,/index.html,200,Mozilla/5.0 Chrome Android,14684,272
2026-02-27,14:59:30,105.245.4.53,GET,/pricing.php,200,Mozilla/5.0 Chrome Android,32176,357
2026-02-16,08:22:12,105.245.31.220,GET,/index.html,200,Mozilla/5.0 Chrome Windows,22103,67
2026-05-08,10:19:40,154.120.211.82,GET,/index.html,200,Mozilla/5.0 Firefox Windows,13941,505
2026-05-08,10:25:42,154.120.211.82,GET,/risk-assessment.php,200,Mozilla/5.0 Firefox Windows,19734,269
2026-05-08,10:26:33,154.120.211.82,GET,/js/main.js,200,Mozilla/5.0 Firefox Windows,61357,176
2026-05-08,10:31:17,154.120.211.82,GET,/contact.php,200,Mozilla/5.0 Firefox Windows,15753,205
2026-03-10,08:38:07,102.212.150.94,GET,/index.html,200,Mozilla/5.0 Chrome Android,22599,121
2026-03-10,08:41:31,102.212.150.94,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,18507,131
2026-03-10,08:37:58,196.44.27.133,GET,/index.html,200,Mozilla/5.0 Edge Windows,16927,203
2026-03-10,08:43:49,196.44.27.133,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Edge Windows,22166,283
2026-03-20,11:30:08,197.249.135.218,GET,/index.html,200,Mozilla/5.0 Edge Windows,30699,266
2026-03-20,11:36:31,197.249.135.218,GET,/ai-assistant.php,200,Mozilla/5.0 Edge Windows,14824,435
2026-02-04,17:35:42,154.72.60.29,GET,/index.html,404,AhrefsBot/7.0,5127,298
2026-02-04,17:37:03,154.72.60.29,GET,/images/logo.png,304,AhrefsBot/7.0,0,115
2026-02-04,17:42:56,154.72.60.29,GET,/css/site.css,304,AhrefsBot/7.0,0,92
2026-04-28,07:24:57,102.128.102.149,GET,/index.html,200,Mozilla/5.0 Chrome Windows,8034,287
2026-04-28,07:25:59,102.128.102.149,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Windows,20804,244
2026-04-28,07:31:29,102.128.102.149,GET,/images/logo.png,304,Mozilla/5.0 Chrome Windows,0,143
2026-01-23,11:48:35,102.212.37.169,GET,/index.html,200,Mozilla/5.0 Chrome Windows,22166,422
2026-04-03,18:34:38,197.211.112.122,GET,/index.html,200,Mozilla/5.0 Safari iPhone,13270,338
2026-04-03,18:41:06,197.211.112.122,GET,/digital-transformation.php,200,Mozilla/5.0 Safari iPhone,18578,206
2026-04-03,18:46:16,197.211.112.122,GET,/risk-assessment.php,200,Mozilla/5.0 Safari iPhone,10941,224
2026-03-21,16:45:15,102.128.250.128,GET,/index.html,200,Mozilla/5.0 Chrome Windows,21590,274
2026-03-21,16:45:44,102.128.250.128,GET,/risk-assessment.php,200,Mozilla/5.0 Chrome Windows,10123,270
2026-03-19,21:07:48,196.44.203.12,GET,/index.html,200,Googlebot/2.1,15262,142
2026-03-19,21:14:17,196.44.203.12,GET,/images/logo.png,200,Googlebot/2.1,151615,168
2026-03-19,21:15:05,196.44.203.12,GET,/css/site.css,304,Googlebot/2.1,0,141
2026-03-20,09:44:14,154.120.242.136,GET,/index.html,200,Mozilla/5.0 Chrome Android,21960,312
2026-03-20,09:44:58,154.120.242.136,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,16594,289
2026-03-20,09:49:49,154.120.242.136,GET,/scheduledemo.php,200,Mozilla/5.0 Chrome Android,21610,321
2026-04-15,17:59:36,102.128.102.59,GET,/index.html,200,Mozilla/5.0 Chrome Windows,29304,318
2026-04-15,18:04:22,102.128.102.59,GET,/risk-assessment.php,200,Mozilla/5.0 Chrome Windows,2193,82
2026-03-22,07:32:42,105.245.187.61,GET,/index.html,404,python-requests/2.31,15707,209
2026-02-05,07:12:10,197.211.152.110,GET,/index.html,200,Mozilla/5.0 Safari MacOS,8011,241
2026-02-09,15:31:50,102.128.188.108,GET,/index.html,200,Mozilla/5.0 Chrome Android,9484,332
2026-02-09,15:32:39,102.128.188.108,GET,/pricing.php,200,Mozilla/5.0 Chrome Android,10838,235
2026-03-16,13:29:13,105.245.199.120,GET,/index.html,200,Mozilla/5.0 Safari iPhone,17437,317
2026-03-16,13:31:54,105.245.199.120,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,24401,182
2026-03-16,13:36:12,105.245.199.120,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,28438,241
2026-03-16,13:40:55,105.245.199.120,GET,/scheduledemo.php,200,Mozilla/5.0 Safari iPhone,12486,317
2026-04-17,11:01:16,105.245.127.8,GET,/index.html,200,Mozilla/5.0 Firefox Windows,18933,212
2026-04-17,11:05:41,105.245.127.8,GET,/risk-assessment.php,200,Mozilla/5.0 Firefox Windows,30483,276
2026-04-20,07:58:59,105.245.179.48,GET,/index.html,304,Mozilla/5.0 Firefox Windows,0,301
2026-04-20,08:01:44,105.245.179.48,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Firefox Windows,14597,263
2026-04-15,14:33:04,154.120.154.139,GET,/index.html,304,Mozilla/5.0 Edge Windows,0,161
2026-04-15,14:36:13,154.120.154.139,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Edge Windows,5107,239
2026-02-25,14:07:56,102.212.108.67,GET,/index.html,200,Mozilla/5.0 Chrome Windows,9424,37
2026-02-25,14:13:07,102.212.108.67,GET,/ai-assistant.php,304,Mozilla/5.0 Chrome Windows,0,280
2026-04-22,00:14:40,197.211.229.62,GET,/index.html,200,AhrefsBot/7.0,22196,149
2026-04-22,00:19:13,197.211.229.62,GET,/images/logo.png,304,AhrefsBot/7.0,0,79
2026-04-22,00:23:12,197.211.229.62,GET,/css/site.css,304,AhrefsBot/7.0,0,119
2026-04-28,10:01:49,154.72.60.134,GET,/index.html,200,Mozilla/5.0 Firefox Windows,31761,268
2026-04-28,10:05:13,154.72.60.134,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Firefox Windows,16035,189
2026-03-28,17:59:26,102.128.237.116,GET,/pricing.php,200,Bingbot/2.0,22381,99
2026-03-28,18:00:45,102.128.237.116,GET,/contact.php,200,Bingbot/2.0,13383,114
2026-04-30,10:54:10,196.44.169.136,GET,/index.html,200,Mozilla/5.0 Edge Windows,26308,242
2026-04-30,10:56:21,196.44.169.136,GET,/digital-transformation.php,200,Mozilla/5.0 Edge Windows,23903,205
2026-05-05,15:23:41,105.245.30.251,GET,/index.html,200,Mozilla/5.0 Chrome Windows,16892,174
2026-05-05,15:28:40,105.245.30.251,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,12454,202
2026-05-05,15:30:41,105.245.30.251,GET,/images/logo.png,200,Mozilla/5.0 Chrome Windows,212719,297
2026-03-26,06:31:24,196.44.195.121,GET,/index.html,200,Mozilla/5.0 Firefox Windows,14097,214
2026-03-26,06:33:20,196.44.195.121,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,15075,217
2026-03-26,06:36:58,196.44.195.121,GET,/contact.php,200,Mozilla/5.0 Firefox Windows,18507,189
2026-04-23,15:14:02,102.128.225.232,GET,/index.html,200,Mozilla/5.0 Firefox Windows,19953,233
2026-04-23,15:16:10,102.128.225.232,GET,/digital-transformation.php,200,Mozilla/5.0 Firefox Windows,21641,203
2026-04-23,15:22:53,102.128.225.232,GET,/images/logo.png,304,Mozilla/5.0 Firefox Windows,0,226
2026-01-19,10:38:47,102.128.210.60,GET,/index.html,200,Mozilla/5.0 Chrome Windows,945,272
2026-02-20,14:05:18,105.245.27.199,GET,/index.html,200,Mozilla/5.0 Safari iPhone,13131,297
2026-02-20,14:08:59,105.245.27.199,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,21937,157
2026-02-02,09:08:01,154.72.85.172,GET,/index.html,200,Mozilla/5.0 Firefox Windows,22472,153
2026-02-02,09:14:57,154.72.85.172,GET,/risk-assessment.php,200,Mozilla/5.0 Firefox Windows,23119,248
2026-02-02,09:18:45,154.72.85.172,GET,/js/main.js,304,Mozilla/5.0 Firefox Windows,0,337
2026-03-20,11:30:27,105.245.222.247,GET,/index.html,200,Mozilla/5.0 Safari iPhone,13547,249
2026-03-20,11:33:13,105.245.222.247,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,31073,78
2026-04-22,15:48:19,102.128.65.9,GET,/index.html,304,Mozilla/5.0 Safari MacOS,0,382
2026-04-22,15:53:08,102.128.65.9,GET,/predictive-maintenance.php,200,Mozilla/5.0 Safari MacOS,18614,270
2026-04-28,10:55:15,105.245.237.243,GET,/index.html,200,Mozilla/5.0 Safari iPhone,24478,197
2026-04-28,11:01:58,105.245.237.243,GET,/prototype.php,200,Mozilla/5.0 Safari iPhone,18899,123
2026-04-28,11:03:50,105.245.237.243,GET,/ai-assistant.php,304,Mozilla/5.0 Safari iPhone,0,265
2026-03-02,18:44:39,105.245.63.185,GET,/index.html,200,Mozilla/5.0 Edge Windows,17128,240
2026-03-02,18:47:29,105.245.63.185,GET,/digital-transformation.php,200,Mozilla/5.0 Edge Windows,17194,178
2026-03-02,18:53:51,105.245.63.185,GET,/images/cyber-assistant-banner.png,200,Mozilla/5.0 Edge Windows,217418,310
2026-03-02,18:57:31,105.245.63.185,GET,/risk-assessment.php,200,Mozilla/5.0 Edge Windows,17396,322
2026-03-03,09:46:59,102.128.31.24,GET,/index.html,200,Mozilla/5.0 Chrome Android,21664,324
2026-03-03,09:53:15,102.128.31.24,GET,/risk-assessment.php,200,Mozilla/5.0 Chrome Android,17355,151
2026-03-03,09:58:41,102.128.31.24,GET,/cybersecurity-monitoring.php,304,Mozilla/5.0 Chrome Android,0,228
2026-04-16,15:02:23,102.128.141.100,GET,/index.html,200,Mozilla/5.0 Chrome Android,19118,236
2026-04-16,15:02:46,102.128.141.100,GET,/prototype.php,200,Mozilla/5.0 Chrome Android,9695,244
2026-04-28,07:48:20,102.128.201.16,GET,/index.html,200,Mozilla/5.0 Firefox Windows,16635,297
2026-04-28,07:50:18,102.128.201.16,GET,/risk-assessment.php,404,Mozilla/5.0 Firefox Windows,9481,295
2026-03-26,14:39:50,105.245.250.55,GET,/index.html,200,Mozilla/5.0 Chrome Android,28770,272
2026-03-26,14:44:19,105.245.250.55,GET,/case-studies.php,200,Mozilla/5.0 Chrome Android,22700,92
2026-04-21,21:44:16,105.245.167.31,GET,/index.html,200,Mozilla/5.0 Safari iPhone,12870,200
2026-04-21,21:47:23,105.245.167.31,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,11272,139
2026-04-21,21:49:46,105.245.167.31,GET,/contact.php,200,Mozilla/5.0 Safari iPhone,8807,137
2026-05-12,08:12:54,102.128.111.78,GET,/index.html,200,Mozilla/5.0 Chrome Android,25185,151
2026-02-12,08:13:13,105.245.22.182,GET,/index.html,200,Mozilla/5.0 Edge Windows,9221,326
2026-01-08,10:09:17,102.128.248.186,GET,/index.html,200,Mozilla/5.0 Safari iPhone,10327,1
2026-01-08,10:12:16,102.128.248.186,GET,/pricing.php,200,Mozilla/5.0 Safari iPhone,28070,207
2026-04-08,15:36:28,154.72.175.102,GET,/index.html,200,Mozilla/5.0 Safari MacOS,12725,125
2026-04-08,15:40:15,154.72.175.102,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari MacOS,13696,152
2026-03-19,15:51:05,196.44.4.187,GET,/index.html,200,Mozilla/5.0 Firefox Windows,26765,294
2026-01-08,10:28:56,154.72.188.18,GET,/index.html,200,Mozilla/5.0 Safari iPhone,17714,231
2026-01-08,10:29:58,154.72.188.18,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,34899,217
2026-04-21,14:38:28,197.211.202.94,GET,/index.html,304,Mozilla/5.0 Chrome Android,0,162
2026-04-21,14:41:11,197.211.202.94,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,5688,308
2026-04-21,14:46:09,197.211.202.94,GET,/scheduledemo.php,200,Mozilla/5.0 Chrome Android,28368,167
2026-03-19,18:38:37,197.211.186.243,GET,/index.html,200,Mozilla/5.0 Chrome Android,15538,213
2026-03-19,18:40:38,197.211.186.243,GET,/ai-assistant.php,304,Mozilla/5.0 Chrome Android,0,75
2026-03-19,18:42:02,197.211.186.243,GET,/images/cyber-assistant-banner.png,304,Mozilla/5.0 Chrome Android,0,226
2026-05-12,12:32:10,102.128.232.194,GET,/index.html,200,Mozilla/5.0 Safari iPhone,23100,288
2026-05-12,12:39:08,102.128.232.194,GET,/predictive-maintenance.php,200,Mozilla/5.0 Safari iPhone,15661,172
2026-02-12,14:33:10,102.128.33.70,GET,/index.html,200,Mozilla/5.0 Safari MacOS,15183,245
2026-02-12,14:35:36,102.128.33.70,GET,/risk-assessment.php,200,Mozilla/5.0 Safari MacOS,23073,274
2026-03-17,20:47:22,105.245.172.55,GET,/index.html,200,curl/8.1.0,12998,98
2026-04-17,08:46:59,154.120.11.235,GET,/index.html,200,Mozilla/5.0 Chrome Android,24839,193
2026-01-28,12:58:43,102.128.226.107,GET,/index.html,200,Mozilla/5.0 Safari iPhone,19434,207
2026-01-28,13:02:03,102.128.226.107,GET,/digital-transformation.php,200,Mozilla/5.0 Safari iPhone,27552,276
2026-01-28,13:02:35,102.128.226.107,GET,/images/cyber-assistant-banner.png,200,Mozilla/5.0 Safari iPhone,127323,357
2026-01-28,13:07:11,102.128.226.107,GET,/contact.php,304,Mozilla/5.0 Safari iPhone,0,213
2026-01-28,09:31:48,105.245.145.66,GET,/index.html,200,Mozilla/5.0 Firefox Windows,20550,283
2026-01-28,09:38:19,105.245.145.66,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,15903,129
2026-04-29,19:07:35,197.249.20.197,GET,/index.html,200,curl/8.1.0,15680,184
2026-05-11,10:40:43,154.120.243.206,GET,/index.html,200,Mozilla/5.0 Edge Windows,21385,211
2026-05-11,10:44:51,154.120.243.206,GET,/risk-assessment.php,200,Mozilla/5.0 Edge Windows,21681,309
2026-02-20,15:31:26,41.70.88.146,GET,/index.html,200,Mozilla/5.0 Chrome Windows,5115,292
2026-02-20,15:35:02,41.70.88.146,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Windows,33871,255
2026-04-06,09:53:50,102.128.61.64,GET,/index.html,200,Mozilla/5.0 Chrome Windows,11370,188
2026-01-12,09:10:05,197.211.115.206,GET,/index.html,304,Mozilla/5.0 Chrome Windows,0,329
2026-01-12,09:14:30,197.211.115.206,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,24975,161
2026-04-10,20:09:28,41.203.126.228,GET,/index.html,200,Mozilla/5.0 Safari iPhone,19628,192
2026-04-10,20:10:10,41.203.126.228,GET,/ai-assistant.php,304,Mozilla/5.0 Safari iPhone,0,295
2026-04-10,20:15:55,41.203.126.228,GET,/images/events.jpg,200,Mozilla/5.0 Safari iPhone,175954,251
2026-01-07,10:23:26,105.245.62.96,GET,/index.html,304,Mozilla/5.0 Safari MacOS,0,346
2026-01-07,10:24:11,105.245.62.96,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari MacOS,27327,318
2026-05-08,09:43:09,105.245.28.77,GET,/index.html,200,Mozilla/5.0 Safari MacOS,21408,181
2026-05-08,09:46:53,105.245.28.77,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari MacOS,29050,240
2026-05-08,09:49:10,105.245.28.77,GET,/contact.php,200,Mozilla/5.0 Safari MacOS,18335,297
2026-01-09,09:50:21,102.128.226.96,GET,/index.html,200,Mozilla/5.0 Edge Windows,11949,225
2026-02-20,14:53:59,154.72.17.156,GET,/index.html,200,Mozilla/5.0 Safari iPhone,26038,8
2026-02-20,14:56:40,154.72.17.156,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,1612,263
2026-03-26,20:01:02,105.245.22.33,GET,/index.html,200,Mozilla/5.0 Chrome Windows,9700,287
2026-03-26,20:03:35,105.245.22.33,GET,/case-studies.php,200,Mozilla/5.0 Chrome Windows,10471,267
2026-01-19,08:09:04,102.128.200.180,GET,/index.html,200,Mozilla/5.0 Chrome Android,9519,284
2026-03-23,08:03:49,102.128.229.50,GET,/index.html,200,Mozilla/5.0 Chrome Android,9646,145
2026-03-23,08:08:26,102.128.229.50,GET,/predictive-maintenance.php,404,Mozilla/5.0 Chrome Android,26180,203
2026-02-16,09:57:04,197.211.90.104,GET,/index.html,200,Mozilla/5.0 Edge Windows,8445,205
2026-01-21,11:06:18,196.44.251.234,GET,/index.html,200,Mozilla/5.0 Chrome Windows,12177,162
2026-01-21,11:10:50,196.44.251.234,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Windows,13625,75
2026-01-21,11:13:47,196.44.251.234,GET,/pricing.php,200,Mozilla/5.0 Chrome Windows,30734,279
2026-01-21,11:14:57,196.44.251.234,GET,/scheduledemo.php,200,Mozilla/5.0 Chrome Windows,16416,297
2026-03-27,14:00:12,105.245.234.252,GET,/index.html,200,Mozilla/5.0 Firefox Windows,27223,283
2026-03-27,14:01:25,105.245.234.252,GET,/risk-assessment.php,200,Mozilla/5.0 Firefox Windows,26738,98
2026-04-07,15:35:25,102.128.18.44,GET,/index.html,304,Mozilla/5.0 Safari iPhone,0,329
2026-04-07,15:37:53,102.128.18.44,GET,/risk-assessment.php,200,Mozilla/5.0 Safari iPhone,20893,119
2026-04-07,15:38:42,102.128.18.44,GET,/prototype.php,200,Mozilla/5.0 Safari iPhone,18219,192
2026-04-13,11:27:36,102.212.77.136,GET,/index.html,200,Mozilla/5.0 Chrome Windows,7927,299
2026-05-14,16:17:00,196.44.22.186,GET,/index.html,200,Mozilla/5.0 Edge Windows,19586,246
2026-05-14,16:23:55,196.44.22.186,GET,/predictive-maintenance.php,404,Mozilla/5.0 Edge Windows,14926,176
